Date;Description
01.01.2017;Neujahr
14.04.2017;Karfreitag
17.04.2017;Ostermontag
01.05.2017;Tag der Arbeit
25.05.2017;Christi Himmelfahrt
05.06.2017;Pfingstmontag
03.10.2017;Tag der Deutschen Einheit
31.10.2017;Reformationstag
25.12.2017;Weihnachten
26.12.2017;Zweiter Weihnachtstag
03.04.2017;frei (Teilzeit)
10.04.2017;frei (Teilzeit)
08.05.2017;frei (Teilzeit)
15.05.2017;frei (Teilzeit)
22.05.2017;frei (Teilzeit)
29.05.2017;frei (Teilzeit)
12.06.2017;frei (Teilzeit)
19.06.2017;frei (Teilzeit)
26.06.2017;frei (Teilzeit)
07.07.2017;frei (Teilzeit)
10.07.2017;frei (Teilzeit)
20.07.2017;frei (Teilzeit)
24.07.2017;frei (Teilzeit)
07.08.2017;frei (Teilzeit)
14.08.2017;frei (Teilzeit)
21.08.2017;frei (Teilzeit)
28.08.2017;frei (Teilzeit)
04.09.2017;frei (Teilzeit)
06.09.2017;frei (Teilzeit)
18.09.2017;frei (Teilzeit)
25.09.2017;frei (Teilzeit)
02.10.2017;frei (Teilzeit)
09.10.2017;frei (Teilzeit)
16.10.2017;frei (Teilzeit)
23.10.2017;frei (Teilzeit)
30.10.2017;frei (Teilzeit)
27.02.2017;krank
22.03.2017;krank
23.03.2017;krank
24.03.2017;krank
27.03.2017;krank
28.03.2017;krank
25.04.2017;krank mit Kind
23.05.2017;Urlaub
24.05.2017;Urlaub
26.05.2017;Urlaub
31.07.2017;Urlaub
01.08.2017;Urlaub
02.08.2017;Urlaub
03.08.2017;Urlaub
04.08.2017;Urlaub
08.08.2017;Urlaub
09.08.2017;Urlaub
10.08.2017;Urlaub
11.08.2017;Urlaub
15.08.2017;Urlaub
16.08.2017;Urlaub
17.08.2017;Urlaub
18.08.2017;Urlaub
17.10.2017;Urlaub
18.10.2017;Urlaub
19.10.2017;Urlaub
20.10.2017;Urlaub
